id_penjualan,id_produk,tanggal_penjualan,jumlah_terjual,total_harga,pelanggan
1,BRG001,01/12/2024,20,500000,Toko A
2,BRG002,01/13/2024,50,1250000,Toko B
3,BRG003,01/14/2024,40,1000000,Toko A
4,BRG004,01/15/2024,20,600000,Toko C
5,BRG005,01/16/2024,10,220000,Toko A
6,BRG006,01/17/2024,20,400000,Toko B
7,BRG007,01/18/2024,50,2000000,Toko A
8,BRG008,01/19/2024,20,420000,Toko C
9,BRG009,01/20/2024,40,1000000,Toko A
10,BRG010,01/21/2024,20,600000,Toko B
11,BRG011,01/22/2024,60,1600000,Toko A
12,BRG012,01/23/2024,50,1400000,Toko C
13,BRG013,01/24/2024,70,2000000,Toko A
14,BRG014,01/25/2024,30,900000,Toko B
15,BRG015,01/26/2024,100,3000000,Toko A
16,BRG016,01/27/2024,80,2200000,Toko C
17,BRG017,01/28/2024,60,1800000,Toko A
18,BRG018,01/29/2024,50,1500000,Toko B
19,BRG019,01/30/2024,70,2100000,Toko C
20,BRG020,01/31/2024,90,3000000,Toko C
